id,c_date,campaign_name,category,campaign_id,impressions,mark_spent,clicks,leads,orders,revenue,year,month_num,month_name,quarter,CTR,Lead_Conversion_Rate,Order_Conversion_Rate,ROAS,ROI,CPC,CPL,CAC,Profit
19,2021-02-02,facebook_retargeting,social,4387490,10033,169.75,301,0,0,0.0,2021,2,February,1,3.000099671085418,0.0,,0.0,-100.0,0.563953488372093,,,-169.75
20,2021-02-02,facebook_lal,social,544756,107553,8829.07,1196,7,1,1129.0,2021,2,February,1,1.1120098927970397,0.5852842809364548,14.285714285714285,0.12787303759059562,-87.21269624094043,7.382165551839464,1261.2957142857142,8829.07,-7700.07
21,2021-02-02,instagram_blogger,influencer,374754,299600,13919.1,2996,19,3,14466.0,2021,2,February,1,1.0,0.6341789052069425,15.789473684210526,1.0392913334913896,3.9291333491389504,4.645894526034713,732.5842105263158,4639.7,546.8999999999996
22,2021-02-02,banner_partner,media,39889,42000000,46159.8,4200,92,13,51753.0,2021,2,February,1,0.01,2.1904761904761907,14.130434782608695,1.121170369022396,12.117036902239605,10.990428571428572,501.73695652173916,3550.7538461538466,5593.199999999997
23,2021-02-03,facebook_tier1,social,349043,2313889,65284.4,7197,115,13,72527.0,2021,2,February,1,0.31103479898992564,1.597888008892594,11.304347826086957,1.1109392136559424,11.093921365594229,9.071057385021536,567.6904347826087,5021.876923076923,7242.5999999999985
24,2021-02-03,facebOOK_tier2,social,348934,1105666,78958.3,9898,226,12,59772.0,2021,2,February,1,0.8952070516774504,2.2832895534451407,5.3097345132743365,0.7570071797391787,-24.299282026082125,7.977197413618913,349.37300884955755,6579.858333333334,-19186.300000000003
25,2021-02-03,google_hot,search,89459845,134900,77345.5,2698,84,16,115856.0,2021,2,February,1,2.0,3.1134173461823575,19.047619047619047,1.4979022696860191,49.79022696860193,28.667716827279467,920.7797619047619,4834.09375,38510.5
26,2021-02-03,google_wide,search,127823,4371854,49498.9,7207,144,13,38753.0,2021,2,February,1,0.16484996982973357,1.9980574441515193,9.027777777777777,0.7829062868063734,-21.709371319362656,6.868169834882753,343.7423611111111,3807.6076923076926,-10745.900000000001
27,2021-02-03,youtube_blogger,influencer,10934,1035261,189341.0,13503,455,91,772499.0,2021,2,February,1,1.3043087685134473,3.3696215655780195,20.0,4.079935143471303,307.9935143471303,14.022143227430941,416.1340659340659,2080.6703296703295,583158.0
28,2021-02-03,instagram_tier1,social,9034945,1618600,62509.8,8093,166,15,84600.0,2021,2,February,1,0.5,2.051155319411837,9.036144578313253,1.353387788794717,35.3387788794717,7.72393426417892,376.5650602409639,4167.320000000001,22090.199999999997
29,2021-02-03,instagram_tier2,social,983498,3059600,94399.9,15298,592,36,104184.0,2021,2,February,1,0.5,3.869786900248399,6.081081081081082,1.1036452369123273,10.364523691232732,6.170734736566871,159.45929054054054,2622.2194444444444,9784.100000000006
30,2021-02-03,facebook_retargeting,social,4387490,29867,5039.51,896,18,4,23560.0,2021,2,February,1,2.9999665182308233,2.0089285714285716,22.22222222222222,4.675057694101212,367.50576941012116,5.6244531250000005,279.97277777777776,1259.8775,18520.489999999998
31,2021-02-03,facebook_lal,social,544756,295009,76716.4,3595,72,9,5607.0,2021,2,February,1,1.2186068899592895,2.0027816411682893,12.5,0.07308737114880261,-92.69126288511974,21.339749652294852,1065.5055555555555,8524.044444444444,-71109.4
32,2021-02-03,instagram_blogger,influencer,374754,667352,194336.0,8996,342,51,254031.0,2021,2,February,1,1.3480142413598821,3.8016896398399287,14.912280701754385,1.3071741725671002,30.71741725671003,21.60248999555358,568.233918128655,3810.5098039215686,59695.0
33,2021-02-03,banner_partner,media,39889,125910000,29378.3,12591,68,13,51753.0,2021,2,February,1,0.01,0.5400683027559368,19.11764705882353,1.7616063557115287,76.16063557115285,2.333277738066873,432.03382352941173,2259.869230769231,22374.7
34,2021-02-04,facebook_tier1,social,349043,2475754,173914.0,9601,192,31,154411.0,2021,2,February,1,0.3878010497004145,1.9997916883657954,16.145833333333336,0.8878583667789827,-11.214163322101728,18.114154775544215,905.8020833333334,5610.129032258064,-19503.0
35,2021-02-04,facebOOK_tier2,social,348934,4597702,115389.0,13206,143,17,82909.0,2021,2,February,1,0.2872304468623673,1.0828411328184158,11.888111888111888,0.7185173630068724,-28.148263699312757,8.737619263970922,806.916083916084,6787.588235294118,-32480.0
36,2021-02-04,google_hot,search,89459845,196484,41269.6,3599,55,9,68589.0,2021,2,February,1,1.8317013090124388,1.5282022784106695,16.363636363636363,1.6619739469246129,66.19739469246129,11.466963045290358,750.3563636363637,4585.511111111111,27319.4
37,2021-02-04,google_wide,search,127823,1531679,60108.8,9591,234,17,58990.0,2021,2,February,1,0.6261755890104911,2.439787300594307,7.264957264957266,0.9813870847529812,-1.8612915247018789,6.267208841622355,256.8752136752137,3535.8117647058825,-1118.800000000003
38,2021-02-04,youtube_blogger,influencer,10934,2120555,185263.0,17993,445,89,624958.0,2021,2,February,1,0.848504283076836,2.4731840160062246,20.0,3.373355715928167,237.3355715928167,10.296393041738455,416.3213483146067,2081.6067415730336,439695.0
39,2021-02-04,instagram_tier1,social,9034945,1322751,104028.0,10794,238,27,179037.0,2021,2,February,1,0.8160265991104901,2.204928664072633,11.344537815126051,1.7210462567770215,72.10462567770216,9.63757643135075,437.0924369747899,3852.8888888888887,75009.0
40,2021-02-04,instagram_tier2,social,983498,3008227,40119.2,20392,408,12,23772.0,2021,2,February,1,0.6778743758366639,2.000784621420165,2.941176470588235,0.5925342479411354,-40.74657520588645,1.9673989799921536,98.3313725490196,3343.2666666666664,-16347.199999999997
41,2021-02-04,facebook_retargeting,social,4387490,43160,885.75,1194,4,1,5287.0,2021,2,February,1,2.766450417052827,0.33500837520938026,25.0,5.968952864803838,496.8952864803838,0.7418341708542714,221.4375,885.75,4401.25
42,2021-02-04,facebook_lal,social,544756,432611,120335.0,4807,71,13,6864.0,2021,2,February,1,1.1111599104044974,1.477012689827335,18.30985915492958,0.05704076120829352,-94.29592387917066,25.033284793010193,1694.8591549295775,9256.538461538461,-113471.0
43,2021-02-04,instagram_blogger,influencer,374754,1199300,149279.0,11993,267,38,224542.0,2021,2,February,1,1.0,2.226298674226632,14.232209737827715,1.5041767428774309,50.41767428774308,12.447177520220128,559.0973782771536,3928.3947368421054,75263.0
44,2021-02-04,banner_partner,media,39889,41924802,177746.0,16806,336,60,204540.0,2021,2,February,1,0.04008605693593973,1.9992859692966798,17.857142857142858,1.1507431953461682,15.074319534616812,10.576341782696655,529.0059523809524,2962.4333333333334,26794.0
45,2021-02-05,facebook_tier1,social,349043,3462883,90691.7,11997,143,17,84677.0,2021,2,February,1,0.3464454328950762,1.1919646578311245,11.888111888111888,0.9336797082864253,-6.632029171357464,7.559531549554055,634.2076923076922,5334.805882352941,-6014.699999999997
46,2021-02-05,facebOOK_tier2,social,348934,3299600,261047.0,16498,330,42,209202.0,2021,2,February,1,0.5,2.000242453630743,12.727272727272727,0.8013959172103108,-19.860408278968922,15.822948236149836,791.0515151515151,6215.4047619047615,-51845.0
47,2021-02-05,google_hot,search,89459845,236719,96930.6,4504,151,23,177882.0,2021,2,February,1,1.902677858558037,3.352575488454707,15.2317880794702,1.8351480337478565,83.51480337478566,21.521003552397868,641.9245033112583,4214.373913043479,80951.4
48,2021-02-05,google_wide,search,127823,9914040,56875.2,11993,139,14,49644.0,2021,2,February,1,0.12096985688982494,1.1590094221629283,10.071942446043165,0.8728584690691198,-12.71415309308802,4.742366380388559,409.1741007194244,4062.5142857142855,-7231.199999999997
49,2021-02-05,youtube_blogger,influencer,10934,1965108,442617.0,22507,731,146,1165230.0,2021,2,February,1,1.1453314525206757,3.2478784378193453,19.972640218878247,2.6325920604043676,163.25920604043677,19.66574843382059,605.4952120383037,3031.623287671233,722613.0
50,2021-02-05,instagram_tier1,social,9034945,7485780,258306.0,13498,526,76,454556.0,2021,2,February,1,0.1803152109733388,3.8968736109053195,14.44866920152091,1.7597578066324437,75.97578066324438,19.1366128315306,491.0760456273764,3398.7631578947367,196250.0
51,2021-02-05,instagram_tier2,social,983498,5100600,13588.8,25503,765,4,7924.0,2021,2,February,1,0.5,2.9996471003411362,0.522875816993464,0.5831272812904745,-41.68727187095255,0.5328314315962828,17.76313725490196,3397.2,-5664.799999999999
52,2021-02-05,facebook_retargeting,social,4387490,48954,6790.74,1505,30,5,27060.0,2021,2,February,1,3.074314662744617,1.9933554817275747,16.666666666666664,3.9848381766935566,298.48381766935563,4.512119601328903,226.358,1358.148,20269.260000000002
53,2021-02-05,facebook_lal,social,544756,600400,192789.0,6004,120,21,9492.0,2021,2,February,1,1.0,1.9986675549633577,17.5,0.04923517420599723,-95.07648257940028,32.110093271152564,1606.575,9180.42857142857,-183297.0
54,2021-02-05,instagram_blogger,influencer,374754,2153303,36431.7,15003,51,8,47816.0,2021,2,February,1,0.6967435609387067,0.33993201359728054,15.686274509803921,1.3124833592722822,31.248335927228222,2.4282943411317737,714.3470588235293,4553.9625,11384.300000000003
55,2021-02-05,banner_partner,media,39889,8238872,427922.0,20997,796,119,471240.0,2021,2,February,1,0.254852848788038,3.791017764442539,14.949748743718594,1.101228728600072,10.122872860007199,20.38014954517312,537.5904522613065,3595.983193277311,43318.0
56,2021-02-06,facebook_tier1,social,349043,310024,40407.9,2391,76,9,46152.0,2021,2,February,1,0.7712306144040462,3.178586365537432,11.842105263157894,1.1421528958446243,14.21528958446244,16.900000000000002,531.6828947368422,4489.766666666666,5744.0999999999985
57,2021-02-06,facebOOK_tier2,social,348934,448321,62272.6,3302,108,9,44829.0,2021,2,February,1,0.7365258375137457,3.2707450030284675,8.333333333333332,0.7198832231189962,-28.011677688100384,18.859055118110234,576.5981481481481,6919.177777777778,-17443.6
58,2021-02-06,google_hot,search,89459845,44950,6768.87,899,13,1,8136.0,2021,2,February,1,2.0,1.4460511679644048,7.6923076923076925,1.2019731506145044,20.197315061450436,7.529332591768632,520.6823076923076,6768.87,1367.13
59,2021-02-06,google_wide,search,127823,478400,22542.0,2392,48,6,13152.0,2021,2,February,1,0.5,2.0066889632107023,12.5,0.5834442374234762,-41.655576257652385,9.423913043478262,469.625,3757.0,-9390.0
60,2021-02-06,youtube_blogger,influencer,10934,472252,80971.4,4508,133,27,215487.0,2021,2,February,1,0.9545750997348872,2.950310559006211,20.30075187969925,2.661272992686307,166.12729926863068,17.96171251109139,608.8075187969924,2998.9407407407407,134515.6
61,2021-02-06,instagram_tier1,social,9034945,425467,3661.53,2695,14,1,5958.0,2021,2,February,1,0.633421628469423,0.5194805194805194,7.142857142857142,1.6271886342594488,62.71886342594488,1.3586382189239332,261.53785714285715,3661.53,2296.47
62,2021-02-06,instagram_tier2,social,983498,1589341,12183.4,5092,102,5,12295.0,2021,2,February,1,0.32038436056201913,2.0031421838177534,4.901960784313726,1.0091600045964182,0.9160004596418106,2.3926551453260014,119.44509803921568,2436.68,111.60000000000036
63,2021-02-06,facebook_retargeting,social,4387490,10200,1420.15,306,6,1,5492.0,2021,2,February,1,3.0,1.9607843137254901,16.666666666666664,3.8671971270640424,286.71971270640427,4.641013071895425,236.6916666666667,1420.15,4071.85
64,2021-02-06,facebook_lal,social,544756,119700,29281.0,1197,24,4,6428.0,2021,2,February,1,1.0,2.0050125313283207,16.666666666666664,0.21952802158396229,-78.04719784160376,24.461988304093566,1220.0416666666667,7320.25,-22853.0
65,2021-02-06,instagram_blogger,influencer,374754,300700,8289.21,3007,20,2,9450.0,2021,2,February,1,1.0,0.6651147322913202,10.0,1.1400362640106838,14.00362640106839,2.756637845028267,414.46049999999997,4144.605,1160.7900000000009
66,2021-02-06,banner_partner,media,39889,42070000,38185.2,4207,84,10,48820.0,2021,2,February,1,0.01,1.9966722129783694,11.904761904761903,1.278505808533149,27.850580853314906,9.076586641312097,454.58571428571423,3818.5199999999995,10634.800000000003
67,2021-02-07,facebook_tier1,social,349043,478000,27314.4,2390,45,5,24905.0,2021,2,February,1,0.5,1.882845188284519,11.11111111111111,0.9117901180329789,-8.82098819670211,11.428619246861926,606.9866666666667,5462.88,-2409.4000000000015
68,2021-02-07,facebOOK_tier2,social,348934,659000,38485.6,3295,66,5,23735.0,2021,2,February,1,0.5,2.0030349013657056,7.575757575757576,0.6167241773546469,-38.3275822645353,11.68,583.1151515151515,7697.12,-14750.599999999999
69,2021-02-07,google_hot,search,89459845,44650,6426.0,893,18,2,14152.0,2021,2,February,1,2.0,2.015677491601344,11.11111111111111,2.202303143479614,120.23031434796141,7.195968645016797,357.0,3213.0,7726.0
70,2021-02-07,google_wide,search,127823,1137473,18102.1,2404,48,5,17845.0,2021,2,February,1,0.21134567589736197,1.9966722129783694,10.416666666666668,0.985797227945929,-1.4202772054070996,7.529991680532445,377.1270833333333,3620.4199999999996,-257.09999999999854
71,2021-02-07,youtube_blogger,influencer,10934,694624,31680.1,4505,82,15,119715.0,2021,2,February,1,0.6485523103146451,1.8201997780244172,18.29268292682927,3.7788706475042693,277.88706475042693,7.0322086570477245,386.34268292682924,2112.0066666666667,88034.9
72,2021-02-07,instagram_tier1,social,9034945,1246126,37965.9,2696,100,11,65791.0,2021,2,February,1,0.21635051351147475,3.7091988130563793,11.0,1.7328971524446937,73.28971524446938,14.08230712166172,379.659,3451.4454545454546,27825.1
73,2021-02-07,instagram_tier2,social,983498,567096,6747.94,5103,199,2,3962.0,2021,2,February,1,0.8998476448432012,3.8996668626298256,1.0050251256281406,0.5871421500487557,-41.28578499512444,1.3223476386439348,33.90924623115578,3373.97,-2785.9399999999996
74,2021-02-07,facebook_retargeting,social,4387490,9938,3435.44,294,6,1,4981.0,2021,2,February,1,2.958341718655665,2.0408163265306123,16.666666666666664,1.4498870595906201,44.98870595906201,11.685170068027212,572.5733333333334,3435.44,1545.56
75,2021-02-07,facebook_lal,social,544756,174221,10104.9,1197,6,1,981.0,2021,2,February,1,0.6870583913535108,0.5012531328320802,16.666666666666664,0.09708161387049848,-90.29183861295014,8.44185463659148,1684.1499999999999,10104.9,-9123.9
76,2021-02-07,instagram_blogger,influencer,374754,300700,46167.6,3007,93,12,68076.0,2021,2,February,1,1.0,3.0927835051546393,12.903225806451612,1.4745405869051023,47.45405869051023,15.353375457266377,496.4258064516129,3847.2999999999997,21908.4
77,2021-02-07,banner_partner,media,39889,3957603,79987.7,4203,142,27,90504.0,2021,2,February,1,0.10620064720993996,3.378539138710445,19.014084507042252,1.1314739641219838,13.147396412198379,19.031096835593623,563.2936619718309,2962.5074074074073,10516.300000000003
78,2021-02-08,facebook_tier1,social,349043,479000,27210.4,2395,36,5,22345.0,2021,2,February,1,0.5,1.5031315240083507,13.88888888888889,0.8211933672419368,-17.880663275806313,11.36133611691023,755.8444444444444,5442.08,-4865.4000000000015
79,2021-02-08,facebOOK_tier2,social,348934,472656,33752.8,3290,66,5,28670.0,2021,2,February,1,0.6960664838698757,2.0060790273556233,7.575757575757576,0.8494110118271668,-15.058898817283314,10.25920972644377,511.40606060606063,6750.56,-5082.800000000003
80,2021-02-08,google_hot,search,89459845,51350,6918.85,904,20,2,16240.0,2021,2,February,1,1.7604673807205453,2.2123893805309733,10.0,2.347210880420879,134.7210880420879,7.653595132743363,345.9425,3459.425,9321.15
81,2021-02-08,google_wide,search,127823,478000,16567.5,2390,48,5,16995.0,2021,2,February,1,0.5,2.00836820083682,10.416666666666668,1.0258035310095066,2.5803531009506564,6.932008368200837,345.15625,3313.5,427.5
82,2021-02-08,youtube_blogger,influencer,10934,685530,33892.6,4491,79,16,120176.0,2021,2,February,1,0.6551135617697256,1.7590737029614785,20.253164556962027,3.5457887562476764,254.57887562476765,7.546782453796482,429.02025316455695,2118.2875,86283.4
83,2021-02-08,instagram_tier1,social,9034945,472836,330.76,2690,1,0,0.0,2021,2,February,1,0.5689076127875203,0.03717472118959108,0.0,0.0,-100.0,0.12295910780669145,330.76,,-330.76
84,2021-02-08,instagram_tier2,social,983498,1020000,2057.3,5100,102,1,1981.0,2021,2,February,1,0.5,2.0,0.9803921568627451,0.9629125552909152,-3.708744470908481,0.40339215686274515,20.169607843137257,2057.3,-76.30000000000018
85,2021-02-08,facebook_retargeting,social,4387490,10067,4336.04,302,10,2,10036.0,2021,2,February,1,2.999900665540876,3.3112582781456954,20.0,2.3145542937795778,131.45542937795778,14.357748344370862,433.604,2168.02,5699.96
86,2021-02-08,facebook_lal,social,544756,120200,40099.0,1202,24,5,4905.0,2021,2,February,1,1.0,1.9966722129783694,20.833333333333336,0.12232225242524751,-87.76777475747525,33.36023294509151,1670.7916666666667,8019.8,-35194.0
87,2021-02-08,instagram_blogger,influencer,374754,361650,31154.3,2991,60,9,45027.0,2021,2,February,1,0.8270427208627127,2.0060180541624875,15.0,1.4452900562683162,44.52900562683161,10.416014710799063,519.2383333333333,3461.588888888889,13872.7
88,2021-02-08,banner_partner,media,39889,2233790,31883.9,4197,84,10,42280.0,2021,2,February,1,0.18788695445856593,2.0014295925661187,11.904761904761903,1.3260611154846176,32.606111548461755,7.5968310698117705,379.5702380952381,3188.3900000000003,10396.099999999999
89,2021-02-09,facebook_tier1,social,349043,478600,49036.5,2393,68,9,42813.0,2021,2,February,1,0.5,2.841621395737568,13.23529411764706,0.8730843351381115,-12.69156648618886,20.491642290012535,721.125,5448.5,-6223.5
90,2021-02-09,facebOOK_tier2,social,348934,555116,62119.4,3303,96,11,54791.0,2021,2,February,1,0.5950107725232203,2.9064486830154403,11.458333333333332,0.8820271927932336,-11.797280720676634,18.806963366636392,647.0770833333333,5647.218181818182,-7328.4000000000015
91,2021-02-09,google_hot,search,89459845,44900,3095.21,898,5,1,7998.0,2021,2,February,1,2.0,0.5567928730512249,20.0,2.5839926854720683,158.39926854720682,3.446781737193764,619.042,3095.21,4902.79
92,2021-02-09,google_wide,search,127823,478600,20299.3,2393,48,5,14905.0,2021,2,February,1,0.5,2.0058503969912245,10.416666666666668,0.7342617725734385,-26.57382274265615,8.482783117425825,422.90208333333334,4059.8599999999997,-5394.299999999999
93,2021-02-09,youtube_blogger,influencer,10934,491821,27833.0,4495,90,18,143658.0,2021,2,February,1,0.9139504006538965,2.0022246941045605,20.0,5.161427082959078,416.14270829590777,6.191991101223581,309.25555555555553,1546.2777777777778,115825.0
94,2021-02-09,instagram_tier1,social,9034945,759532,10317.0,2701,19,3,19800.0,2021,2,February,1,0.35561372002759595,0.7034431691965939,15.789473684210526,1.919162547252108,91.91625472521082,3.8196964087375047,543.0,3439.0,9483.0
95,2021-02-09,instagram_tier2,social,983498,1022000,7398.26,5110,102,3,5943.0,2021,2,February,1,0.5,1.9960861056751469,2.941176470588235,0.8032969914547474,-19.670300854525255,1.4478003913894326,72.53196078431372,2466.0866666666666,-1455.2600000000002
96,2021-02-09,facebook_retargeting,social,4387490,9721,2152.37,290,6,1,4353.0,2021,2,February,1,2.9832321777594895,2.0689655172413794,16.666666666666664,2.0224217955091364,102.24217955091366,7.421965517241379,358.7283333333333,2152.37,2200.63
97,2021-02-09,facebook_lal,social,544756,189854,29091.4,1198,24,3,2943.0,2021,2,February,1,0.6310111980785236,2.003338898163606,12.5,0.10116391785888612,-89.88360821411139,24.28330550918197,1212.1416666666667,9697.133333333333,-26148.4
98,2021-02-09,instagram_blogger,influencer,374754,346068,57642.4,3006,99,15,89460.0,2021,2,February,1,0.8686154166233226,3.293413173652695,15.151515151515152,1.5519825683871593,55.19825683871594,19.175781769793748,582.2464646464647,3842.826666666667,31817.6
99,2021-02-09,banner_partner,media,39889,3736884,44731.7,4190,84,13,51259.0,2021,2,February,1,0.1121255034943552,2.0047732696897373,15.476190476190476,1.145921125286989,14.592112528698895,10.67582338902148,532.520238095238,3440.8999999999996,6527.300000000003
100,2021-02-10,facebook_tier1,social,349043,961800,43386.4,4809,96,8,42400.0,2021,2,February,1,0.5,1.9962570180910792,8.333333333333332,0.9772647649954824,-2.2735235004517578,9.021917238511126,451.94166666666666,5423.3,-986.4000000000015
101,2021-02-10,facebOOK_tier2,social,348934,852250,43865.9,6596,132,7,34867.0,2021,2,February,1,0.7739513053681432,2.0012128562765312,5.303030303030303,0.7948543173626894,-20.514568263731057,6.650379017586416,332.31742424242424,6266.557142857143,-8998.900000000001
102,2021-02-10,google_hot,search,89459845,108748,51883.1,1797,57,11,86724.0,2021,2,February,1,1.6524441828815244,3.1719532554257093,19.298245614035086,1.6715269519361797,67.15269519361796,28.872064552031162,910.2298245614035,4716.645454545454,34840.9
103,2021-02-10,google_wide,search,127823,797238,67577.8,4797,154,19,42598.0,2021,2,February,1,0.6017023774581743,3.2103397957056496,12.337662337662337,0.6303549390480305,-36.964506095196946,14.087513028976444,438.81688311688316,3556.726315789474,-24979.800000000003
104,2021-02-10,youtube_blogger,influencer,10934,1469962,19831.4,8998,80,16,130768.0,2021,2,February,1,0.6121246671682669,0.8890864636585907,20.0,6.593987313049003,559.3987313049003,2.2039786619248725,247.8925,1239.4625,110936.6
105,2021-02-10,instagram_tier1,social,9034945,3858193,38890.3,5406,186,14,83734.0,2021,2,February,1,0.14011740729403638,3.4406215316315207,7.526881720430108,2.1530818738862902,115.30818738862902,7.193914169441362,209.08763440860216,2777.878571428572,44843.7
106,2021-02-10,instagram_tier2,social,983498,2040000,14147.9,10200,395,4,7924.0,2021,2,February,1,0.5,3.872549019607843,1.0126582278481013,0.560083121876745,-43.9916878123255,1.387049019607843,35.81746835443038,3536.975,-6223.9
107,2021-02-10,facebook_retargeting,social,4387490,18399,12713.0,599,22,5,27065.0,2021,2,February,1,3.2556117180281534,3.672787979966611,22.727272727272727,2.128923149531975,112.89231495319751,21.223706176961603,577.8636363636364,2542.6,14352.0
108,2021-02-10,facebook_lal,social,544756,321713,131236.0,2396,88,15,14715.0,2021,2,February,1,0.7447631895509351,3.672787979966611,17.045454545454543,0.11212624584717608,-88.78737541528238,54.77295492487479,1491.3181818181818,8749.066666666668,-116521.0
109,2021-02-10,instagram_blogger,influencer,374754,489728,126901.0,6005,187,34,143888.0,2021,2,February,1,1.2261908651332984,3.1140716069941714,18.181818181818183,1.1338602532682958,13.386025326829575,21.13255620316403,678.6149732620321,3732.3823529411766,16987.0
110,2021-02-10,banner_partner,media,39889,5219501,179519.0,8391,302,60,196680.0,2021,2,February,1,0.16076249434572384,3.599094267667739,19.867549668874172,1.0955943382037556,9.55943382037556,21.39423191514718,594.433774834437,2991.983333333333,17161.0
111,2021-02-11,facebook_tier1,social,349043,1061233,105681.0,7206,144,23,105225.0,2021,2,February,1,0.679021477846995,1.9983347210657785,15.972222222222221,0.9956851278848611,-0.4314872115138956,14.665695253955038,733.8958333333334,4594.826086956522,-456.0
112,2021-02-11,facebOOK_tier2,social,348934,4564542,188516.0,9895,304,28,131068.0,2021,2,February,1,0.21677969005433623,3.0722587165234967,9.210526315789473,0.695261940631034,-30.473805936896603,19.051642243557353,620.1184210526316,6732.714285714285,-57448.0
113,2021-02-11,google_hot,search,89459845,134600,26220.4,2692,54,6,48990.0,2021,2,February,1,2.0,2.0059435364041605,11.11111111111111,1.8683925493127487,86.83925493127488,9.740118870728084,485.562962962963,4370.066666666667,22769.6
114,2021-02-11,google_wide,search,127823,1254537,51422.5,7198,144,14,41986.0,2021,2,February,1,0.5737574898149675,2.0005557099194218,9.722222222222223,0.8164908357236618,-18.350916427633816,7.143998332870241,357.10069444444446,3673.035714285714,-9436.5
